Data,Produto,Título,URL,Texto
2023-11-07,ETANOL/CEPEA,Negócios seguem lentos no spot paulista -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-negocios-seguem-lentos-no-spot-paulista.aspx,"Cepea, 7/11/2023 – A última semana foi marcada por lentidão no ritmo de negócios envolvendo os etanóis hidratado e anidro no mercado spot do estado de São Paulo. De acordo pesquisadores do Cepea, a comercialização foi lenta sobretudo devido ao feriado do dia 2 (Dia de Finados). Sendo assim, os poucos negócios realizados no período envolveram volumes pequenos. No campo, as chuvas dificultaram as atividades de colheita, e parte das unidades precisou paralisar a moagem. Levantamento preliminar realizado pelo Cepea mostra que a previsão inicial é de término da temporada 2023/24 entre a segunda quinzena de novembro e meados de dezembro em algumas unidades produtoras de São Paulo. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-10-31,ETANOL/CEPEA,Ritmo de negócios está lento; preços estão estáveis -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-ritmo-de-negocios-esta-lento-precos-estao-estaveis.aspx,"Cepea, 31/10/2023 – O mercado spot de etanol do estado de São Paulo está em ritmo mais lento neste encerramento de mês. Segundo pesquisadores do Cepea, a lentidão foi influenciada pelo fato de que distribuidoras se mostraram abastecidas, apesar da proximidade do feriado de Finados nesta quinta-feira, 2. Nesse cenário, os preços dos etanóis permaneceram estáveis. Entre 23 e 27 de outubro, o Indicador CEPEA/ESALQ do etanol hidratado fechou a R$ 2,2171/litro (líquido de ICMS e PIS/Cofins), sem alteração frente ao período anterior. Para o etanol anidro, o Indicador CEPEA/ESALQ apresentou leve recuo de 0,17%, a R$ 2,4707/litro, valor líquido de impostos (PIS/Cofins). Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-10-31,AÇÚCAR/CEPEA,Preços se enfraquecem -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-precos-se-enfraquecem.aspx,"Cepea, 31/10/2023 – Os preços médios do açúcar cristal branco se enfraqueceram no mercado spot do estado de São Paulo neste encerramento de outubro. Depois de ter alcançado a casa dos R$ 159,00 – maior patamar nominal da série histórica do Cepea –, os valores da saca de 50 kg do cristal branco voltaram a operar entre R$ 156,00 e R$ 158,00. Segundo pesquisadores do Cepea, observa-se certa resistência por parte dos compradores em negociar a preços mais elevados no mercado à vista, mesmo com oferta de açúcar de melhor qualidade restrita. No geral, a liquidez captada está estável neste final de mês. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-10-24,AÇÚCAR/CEPEA,Exportação aquecida eleva preços no mercado interno -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-exportacao-aquecida-eleva-precos-no-mercado-interno.aspx,"Cepea, 24/10/2023 – Os preços médios do açúcar cristal branco voltaram a subir no mercado spot do estado de São Paulo. De acordo com pesquisadores do Cepea, a alta dos valores internos do adoçante foi influenciada pelas exportações aquecidas – vale lembrar que a venda externa do açúcar continua remunerando mais que a doméstica. Ainda assim, no correr dos últimos dias, a liquidez no mercado doméstico apresentou uma pequena melhora, com lotes maiores do cristal sendo negociados. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-10-24,ETANOL/CEPEA,Maior demanda mantém liquidez elevada em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-maior-demanda-mantem-liquidez-elevada-em-sp.aspx,"Cepea, 24/10/2023 – A demanda pelo etanol hidratado seguiu aquecida nas usinas do estado de São Paulo ao longo da semana passada. Segundo pesquisadores do Cepea, agentes de distribuidoras procuraram repor estoques de produto. Do lado da oferta, as ocorrências de chuvas dos últimos dias em regiões do estado de São Paulo interromperam as atividades agrícolas e industriais, mas também deram certo alívio para algumas unidades produtoras, com menor pressão de tancagem de etanol. Com isso, as ofertas seguiram a preços firmes. Quanto aos preços, entre 16 e 20 de outubro, o Indicador CEPEA/ESALQ do etanol hidratado fechou a R$ 2,2172/litro (líquido de ICMS e PIS/Cofins), alta de 1,93% frente ao da semana anterior. Para o etanol anidro, o Indicador CEPEA/ESALQ fechou a R$ 2,4748/litro, com elevação de 1,57% no mesmo comparativo. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-10-17,AÇÚCAR/CEPEA,Negócios estão lentos; cotações recuam -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-negocios-estao-lentos-cotacoes-recuam.aspx,"Cepea, 17/10/2023 – As negociações de açúcar cristal branco estiveram lentas no mercado spot do estado de São Paulo nos últimos dias. De acordo com dados do Cepea, a lentidão foi influenciada pela resistência por parte dos compradores, que recuaram nas aquisições. Além disso, a semana foi mais curta, devido ao feriado de Dia de Nossa Senhora Aparecida, no dia 12, o que também influenciou a baixa liquidez. Pelo lado das usinas, aquelas com maior urgência de venda reduziram os preços. Assim, de 9 a 13 de outubro, a média do Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, foi de R$ 156,05/saca de 50 kg, redução de 0,98% em relação à da semana anterior (de R$ 157,59/sc). Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-10-17,ETANOL/CEPEA,Ritmo de negócios se mantém aquecido -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-ritmo-de-negocios-se-mantem-aquecido.aspx,"Cepea, 17/10/2023 – Apesar de a última semana ter sido mais curta – por conta do feriado do dia 12 (Dia de Nossa Senhora Aparecida) – um número significativo de negócios envolvendo etanol foi registrado no mercado spot do estado de São Paulo. Segundo levantamento do Cepea, o maior ritmo de negócios esteve atrelado à boa vantagem competitiva do biocombustível frente à gasolina nas bombas paulistas e à postura firme das usinas. PREÇOS – Entre 9 e 13 de outubro, o Indicador CEPEA/ESALQ do etanol hidratado fechou em R$ 2,1753/litro (líquido de ICMS e PIS/Cofins), pequena queda de 0,17% frente à semana anterior. Para o etanol anidro, o Indicador CEPEA/ESALQ fechou a R$ 2,4366/litro, valor líquido de impostos (PIS/Cofins), recuo de 3,05% no mesmo comparativo. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-10-10,AÇÚCAR/CEPEA,Indicador do cristal branco atinge recorde nominal -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-indicador-do-cristal-branco-atinge-recorde-nominal.aspx,"Cepea, 10/10/2023 – O início de outubro foi marcado por alta nos preços médios pagos pela saca de 50 kg do açúcar cristal branco no mercado spot de São Paulo. No dia 5, inclusive, o Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, atingiu R$ 159,32/saca de 50 kg, o maior patamar nominal de toda a série histórica do Cepea, iniciada em 2003. De acordo com pesquisadores do Cepea, o impulso aos valores internos veio dos elevados patamares das cotações externas do adoçante e também da valorização do dólar – ressalta-se que esse cenário sustenta a vantagem das exportações do açúcar sobre as vendas da commodity no mercado brasileiro. Atentas a esse cenário, usinas consultadas pelo Cepea se mantiveram firmes e não reduziram os valores de negociação. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-10-10,ETANOL/CEPEA,Feriado eleva ritmo de negócios em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-feriado-eleva-ritmo-de-negocios-em-sp.aspx,"Cepea, 10/10/2023 – O ritmo de negócios envolvendo etanol hidratado se aqueceu na semana passada no estado de São Paulo, devido à proximidade do feriado desta quinta-feira, 12 (Dia de Nossa Senhora Aparecida). Segundo pesquisadores do Cepea, agentes de usinas estiveram ativos no mercado, mesmo diante das chuvas da semana passada, que resultaram em paralisações na colheita em algumas regiões produtoras do estado de São Paulo. Do lado da demanda, distribuidoras estiveram focadas nas retiradas e no recebimento de produtos comprados anteriormente. Mesmo em meio a este cenário, os preços do hidratado seguiram estáveis pela terceira semana seguida. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-10-03,AÇÚCAR/CEPEA,Média do Indicador sobe com força em setembro -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-media-do-indicador-sobe-com-forca-em-setembro.aspx,"Cepea, 3/10/2023 – As médias de preços da saca do açúcar cristal branco no mercado spot de São Paulo subiram com força em setembro. Segundo levantamento do Cepea, mesmo em meio à boa evolução da safra 2023/24 e com a maior produção de açúcar, o Indicador CEPEA/ESALQ do açúcar cristal, cor Icumsa de 130 a 180, registrou média de R$ 151,20/saca de 50 kg em setembro, alta de 11,78% em relação à de agosto/23. Pesquisadores do Cepea indicam que os avanços nos preços domésticos foram sustentados sobretudo pelos patamares elevados do açúcar demerara na Bolsa de Nova York – segundo cálculos do Cepea, a vantagem das vendas externas sobre as internas se ampliou em setembro. Esse cenário fez com que usinas paulistas direcionassem um maior volume do cristal para as exportações, em especial o tipo Icumsa 150, reduzindo, assim, a oferta para as vendas internas. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-10-03,ETANOL/CEPEA,Indicadores caem no 2º trimestre da atual safra -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-indicadores-caem-no-2-trimestre-da-atual-safra.aspx,"Cepea, 3/10/2023 – As médias dos Indicadores mensais CEPEA/ESALQ dos etanóis anidro e hidratado no estado de São Paulo encerraram o segundo trimestre da atual safra 2023/24 (meses de julho, agosto e setembro) abaixo das registradas no trimestre anterior. De acordo com informações do Cepea, no caso do etanol anidro, o recuo foi de 15,8%, em termos reais (IGP-M de setembro). Para o etanol hidratado, a baixa foi de fortes 17% no mesmo comparativo. Segundo pesquisadores do Cepea, o bom desempenho da produção de etanol na temporada atual e o consequente aumento da oferta, associada à demora da resposta do comprador para voltar a usar biocombustível nas bombas, foram responsáveis pela queda de preço no período analisado. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-09-26,AÇÚCAR/CEPEA,Preço médio do cristal continua avançando no spot de SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-preco-medio-do-cristal-continua-avancando-no-spot-de-sp.aspx,"Cepea, 26/09/2023 – O preço do açúcar cristal branco segue avançando no mercado spot do estado de São Paulo. De acordo com pesquisadores do Cepea, a sustentação vem das contínuas valorizações do adoçante no mercado internacional. Além disso, a oferta de açúcar para o spot paulista permanece restrita, uma vez que as usinas têm priorizado a produção do adoçante para exportação e para a entrega dos volumes já contratados. Já do lado da demanda, compradores estão cautelosos após a forte alta dos preços, diminuindo suas pedidas no spot. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-09-26,ETANOL/CEPEA,Indicadores dos etanóis oscilam pouco no spot paulista -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-indicadores-dos-etanois-oscilam-pouco-no-spot-paulista.aspx,"Cepea, 26/09/2023 – Os preços dos etanóis hidratado e anidro oscilaram pouco no mercado spot do estado de São Paulo na semana passada. Segundo pesquisadores do Cepea, com a safra bem avançada e a demanda ainda fraca, agentes de algumas usinas do estado de São Paulo vêm mantendo um volume grande de etanol nos tanques. E muitas unidades já estão com os tanques praticamente cheios, o que tem levado esses vendedores a aumentar a oferta no spot e/ou ser flexível nos preços. Do lado da demanda, apenas no meio da semana passada que distribuidoras passaram a ficar um pouco mais ativas no mercado. Pesquisadores do Cepea indicam que esses demandantes buscaram repor estoques, já pensando até mesmo no possível aquecimento das vendas no próximo feriado de 12 de outubro (Nossa Senhora Aparecida). Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-09-19,ETANOL/CEPEA,Usinas aumentam oferta; cotações recuam -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-usinas-aumentam-oferta-cotacoes-recuam.aspx,"Cepea, 19/09/2023 – As cotações dos etanóis voltaram a recuar na última semana no mercado spot do estado de São Paulo, conforme apontam dados do Cepea. Entre 11 e 15 de setembro, o Indicador CEPEA/ESALQ do etanol hidratado fechou em R$ 2,1706/litro (líquido de ICMS e PIS/Cofins), baixa de 1,2% frente à semana anterior. Para o etanol anidro, o Indicador CEPEA/ESALQ fechou a R$ 2,5252/litro, valor líquido de impostos (PIS/Cofins), queda de 0,34% no mesmo comparativo. Algumas usinas estão atingindo o limite da capacidade de tancagem, e, com isso, agentes passam a ofertar volumes maiores de etanol hidratado a preços mais atrativos. Do lado da demanda, distribuidoras aproveitaram para repor os estoques após o feriado de 7 de setembro. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-09-19,AÇÚCAR/CEPEA,Indicador segue em elevação -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-indicador-segue-em-elevacao.aspx,"Cepea, 19/09/2023 – Os valores médios do açúcar cristal branco subiram no mercado spot do estado de São Paulo, de acordo com dados do Cepea, devido às recentes valorizações externas do demerara. Muitos agentes de usinas têm priorizado a exportação da commodity, o que tem reduzido a oferta de açúcar no País, resultando em aumento nos preços pedidos no mercado interno. Além disso, na semana passada, compradores domésticos estiveram mais ativos no spot. Na sexta-feira, 15, o Indicador CEPEA/ESALQ, cor Icumsa 130-180, fechou a R$ 151,85/saca de 50 kg, avanço de 3,64% em relação à sexta-feira anterior, 8. No acumulado do mês, o aumento é de 7%. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-09-12,AÇÚCAR/CEPEA,"Com alta dos preços, ritmo de aquisição cai no spot paulista -",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-com-alta-dos-precos-ritmo-de-aquisicao-cai-no-spot-paulista.aspx,"Cepea, 12/09/2023 – Diante do aumento no preço do açúcar cristal pedido por agentes de usinas, compradores desaceleraram suas aquisições, e as negociações se enfraquecem no mercado spot do estado de São Paulo, de acordo com informações do Cepea. Esses vendedores, por sua vez, estão atentos aos avanços dos preços internacionais do açúcar e ao elevado prêmio do cristal 150. Cálculos do Cepea mostram que, na semana passada, as vendas externas do adoçante remuneram 23 Reais/saca a mais que a comercialização doméstica. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-09-12,ETANOL/CEPEA,"Feriado diminui ritmo de negócios, e preços ficam estáveis em SP -",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-feriado-diminui-ritmo-de-negocios-e-precos-ficam-estaveis-em-sp.aspx,"Cepea, 12/09/2023 – Os preços dos etanóis permaneceram estáveis no mercado spot do estado de São Paulo na última semana. De acordo com colaboradores do Cepea, a movimentação no período foi baixa devido ao feriado da quinta-feira, 7 (Dia da Independência), visto que agentes de distribuidoras já tinham adquirido o produto em períodos anteriores e, com isso, poucos estiveram ativos no spot. Além disso, com frequência, as bases paulistas de combustíveis recebem volumes expressivos de outros estados com produção robusta de etanol, como Goiás, Mato Grosso e Mato Grosso do Sul. Essas quantidades permitiram que novas compras no mercado de São Paulo fossem postergadas. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-09-05,AÇÚCAR/CEPEA,Indicador do cristal segue em forte elevação -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-indicador-do-cristal-segue-em-forte-elevacao.aspx,"Cepea, 5/08/2023 – Os preços médios do açúcar cristal branco seguem em elevação no mercado spot do estado de São Paulo. De acordo com informações do Cepea, esse ritmo mais intenso de alta nos preços se deve sobretudo às valorizações verificadas para o açúcar demerara no mercado internacional (ICE Futures) – as cotações estão operando na casa dos 25 centavos de dólar por libra-peso. Nesse cenário, agentes das usinas paulistas aumentaram os valores ofertados pelo cristal, uma vez que as exportações do produto continuam aquecidas, apresentando rentabilidade superior ao mercado interno. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-09-05,ETANOL/CEPEA,Hidratado fecha agosto estável; anidro tem quedas intensas -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-hidratado-fecha-agosto-estavel-anidro-tem-quedas-intensas.aspx,"Cepea, 5/08/2023 – Os preços do etanol hidratado apresentaram comportamento estável no segmento produtor do estado de São Paulo no mês de agosto, mesmo em período de pico de colheita de cana-de-açúcar na região Centro-Sul do Brasil. Nas semanas cheias do mês, a média do Indicador CEPEA/ESALQ desse biocombustível foi de R$ 2,1524/litro, pequena queda de 0,26% na comparação com a de julho. Um fator que contribuiu para sustentar as cotações foi a participação das distribuidoras de maneira mais efetiva, com aquisição de novos volumes no mercado spot. Levantamento do Cepea mostra que, de julho para agosto, a quantidade de etanol hidratado vendida pelas usinas cresceu 4,4%. Além disso, o anúncio do reajuste no preço da gasolina no dia 16 de agosto favoreceu, de certa forma, as saídas de hidratado. No caso do anidro, porém, de julho para agosto e considerando-se somente o mercado spot, o Indicador CEPEA/ESALQ caiu fortes 9,37%, a R$ 2,7036/litro. Neste caso, os preços registraram quedas mais intensas ao longo das semanas de agosto, devido à necessidade de venda por parte de algumas unidades produtoras que detinham estoques expressivos em tanques de armazenamento. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-08-29,AÇÚCAR/CEPEA,Posição firme de usinas mantém preços em reação no spot -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-posicao-firme-de-usinas-mantem-precos-em-reacao-no-spot.aspx,"Cepea, 29/08/2023 – O preço do açúcar cristal branco tem operado na casa dos R$ 135,00/saca de 50 kg no mercado spot paulista neste final de agosto, acima do que era verificado em meados do mês. Pesquisadores do Cepea indicam que o movimento de reação nos valores se deve à postura firme das usinas com relação aos preços ofertados na pronta-entrega, em meio à boa evolução da safra 2023/24. Ressalta-se que, mesmo com a elevação nas cotações, cálculos do Cepea mostram que os valores domésticos do cristal continuam remunerando menos que as exportações. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-08-29,ETANOL/CEPEA,Hidratado tem 2ª semana seguida de alta -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-hidratado-tem-2-semana-seguida-de-alta.aspx,"Cepea, 29/08/2023 – A maior presença de compradores no spot impulsionou os preços do etanol hidratado nas usinas do estado de São Paulo – esta foi a segunda semana consecutiva de alta. Segundo pesquisadores do Cepea, esse cenário está atrelado às maiores saídas de combustíveis na primeira quinzena de agosto nas usinas e a relatos de algumas distribuidoras de que, nas bombas, o biocombustível também está apresentando maior procura do consumidor final. Além disso, a proximidade do feriado de 7 de setembro reforçou a necessidade de novas compras por parte de distribuidoras. Do lado vendedor, a maior parte das usinas esteve firme nos preços, optando por participar de maneira mais pontual do spot. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-08-22,AÇÚCAR/CEPEA,Preço médio do cristal se estabiliza em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-preco-medio-do-cristal-se-estabiliza-em-sp.aspx,"Cepea, 22/08/2023 – Os preços médios do açúcar cristal branco praticados no mercado spot do estado de São Paulo estão estáveis neste início de segunda quinzena de mês, registrando apenas pequenas oscilações. O Indicador CEPEA/ESALQ vem operando entre R$ 132 e R$ 133/saca de 50 kg. Do lado da oferta, o andamento da colheita da cana-de-açúcar da atual safra 2023/24 segue sem interrupções, devido ao tempo seco; consequentemente, a produção nas usinas continua dentro da normalidade. A demanda interna, por sua vez, tem-se mostrado mais aquecida. Compradores continuaram adquirindo novos lotes do cristal na pronta-entrega, aumentando a liquidez neste mês de agosto. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-08-22,ETANOL/CEPEA,Indicador do hidratado volta a avançar em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-indicador-do-hidratado-volta-a-avancar-em-sp.aspx,"Cepea, 22/08/2023 – Entre 14 e 18 de agosto, o Indicador do etanol hidratado fechou em R$ 2,1556/litro (líquido de ICMS e PIS/Cofins), alta de 3,66% frente à semana anterior. De acordo com pesquisadores do Cepea, no início da semana passada, ou seja, antes do anúncio de reajuste do preço da gasolina nas refinarias por parte da Petrobras, ainda era possível observar negócios envolvendo lotes de etanol a preços mais baixos. Isso ocorreu devido à necessidade de liquidez por parte de algumas unidades e também de abrir espaço nos tanques de armazenamento. No entanto, pesquisadores do Cepea indicam que, logo após o anúncio da Petrobras, no dia 16, o mercado se aqueceu para o etanol hidratado, com maior presença do comprador. Assim, o volume comercializado cresceu, resultando em aumento no preço médio semanal.  Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-08-15,ETANOL/CEPEA,Preço do etanol hidratado volta a recuar em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-preco-do-etanol-hidratado-volta-a-recuar-em-sp.aspx,"Cepea, 15/08/2023 – Com os compradores oferecendo valores mais baixos, o preço do etanol hidratado voltou a cair na semana passada em São Paulo, de acordo com informações do Cepea. A queda foi observada apesar da retração de algumas unidades produtoras. Entre 7 e 11 de agosto, o Indicador do etanol hidratado CEPEA/ESALQ fechou em R$ 2,0794/litro (líquido de ICMS e PIS/Cofins), baixa de 2,36% frente à semana anterior. Para o etanol anidro, o Indicador CEPEA/ESALQ fechou a R$ 2,4654/litro, valor líquido de impostos (PIS/Cofins), queda de 2,4% no mesmo período.  Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-08-15,AÇÚCAR/CEPEA,"Mesmo com demanda interna estável, preço do cristal volta a cair -",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-mesmo-com-demanda-interna-estavel-preco-do-cristal-volta-a-cair.aspx,"Cepea, 15/08/2023 – O preço do açúcar cristal branco caiu no mercado spot de São Paulo, voltando à casa dos R$ 132,00/saca. De acordo com dados levantados pelo Cepea, esse é o menor valor nominal desde abril deste ano, quando a safra 2023/24 foi iniciada. Importante ressaltar que, em 1º de junho, o Indicador atingiu o maior patamar nominal, quando fechou a R$ 150,84/saca de 50 kg. Segundo pesquisadores do Cepea, observa-se aumento nas exportações de açúcar cristal Icumsa 150, o que tem levado a uma restrição de oferta para o mercado interno. E, mesmo com a demanda doméstica se mantendo estável, compradores estão pressionando por preços mais baixos da saca de cristal, o que tem levado algumas usinas a ceder nos valores de venda. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-08-08,AÇÚCAR/CEPEA,"Liquidez aumenta, e preço do cristal branco em SP tem leve recuperação -",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-liquidez-aumenta-e-preco-do-cristal-branco-em-sp-tem-leve-recuperacao.aspx,"Cepea, 8/08/2023 – Os preços médios do açúcar cristal branco praticados no mercado spot de São Paulo variaram pouco na primeira semana de agosto, entre R$ 133,00 e R$ 134,00 por saca de 50 kg. Foi somente na sexta-feira, 4, que o Indicador CEPEA/ESALQ do cristal branco apresentou uma alta mais expressiva, de 1,04%, fechando a R$ 135,52/saca de 50 kg.  Segundo colaboradores do Cepea, maiores volumes do açúcar cristal branco foram negociados para pronta-entrega nos últimos dias, inclusive do tipo Icumsa 150, elevando a liquidez e favorecendo os preços. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-08-08,ETANOL/CEPEA,Hidratado registra pequena reação no spot paulista -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-hidratado-registra-pequena-reacao-no-spot-paulista.aspx,"Cepea, 8/08/2023 – No fechamento da primeira semana de agosto, o volume de etanol hidratado comercializado por usinas foi bastante inferior ao registrado no encerramento de julho. No balanço da atual temporada 2023/24, o Cepea verifica que o preço do biocombustível ainda sofre os efeitos da baixa demanda em comparação à gasolina na ponta varejista e tem mostrado pouca força de reação no segmento produtor. Ainda assim, entre 31 de julho e 4 de agosto, o Indicador do etanol hidratado CEPEA/ESALQ fechou em R$ 2,1297/litro (líquido de ICMS e PIS/Cofins), pequena reação de 1,07% frente à semana anterior, o que se deve à postura um pouco mais firme por parte de algumas usinas. Ressalta-se que esta foi a terceira menor média da temporada atual. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-08-01,AÇÚCAR/CEPEA,Liquidez está estável; preço tem leve queda -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-liquidez-esta-estavel-preco-tem-leve-queda.aspx,"Cepea, 1º/8/2023 – A média dos preços do açúcar cristal branco registrou ligeira queda na semana passada no spot do estado de São Paulo, com liquidez estável, conforme indicam pesquisadores do Cepea. De 24 a 28 de julho, a média do Indicador CEPEA/ESALQ foi de R$ 134,63/saca de 50 kg, recuo de 0,11% em relação à da semana anterior (de R$ 134,77/sc). Em julho (considerado pico de safra), o clima foi de pouca chuva, cenário que favoreceu a colheita da cana e a produção nas usinas do estado. Assim, de modo geral, compradores pressionaram os valores da saca do cristal. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-08-01,ETANOL/CEPEA,Preço do hidratado tem pequena alta no fim de julho -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-preco-do-hidratado-tem-pequena-alta-no-fim-de-julho.aspx,"Cepea, 1º/8/2023 – Os preços do etanol hidratado registraram leve aumento na semana passada, de acordo com informações do Cepea. Entre 24 e 28 de julho, o Indicador do etanol hidratado CEPEA/ESALQ fechou em R$ 2,1072/litro (líquido de ICMS e PIS/Cofins), ligeira alta de 0,51% frente à semana anterior. A demanda por combustíveis registrou pequeno aquecimento na última semana em função da expectativa de aumento no preço da gasolina nas refinarias e do retorno às aulas. Para o etanol anidro, por outro lado, o Indicador CEPEA/ESALQ fechou a R$ 2,6230/litro, valor líquido de impostos (PIS/Cofins), baixa de 0,68% no mesmo comparativo. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-07-25,AÇÚCAR/CEPEA,Preço do cristal segue em queda no spot de SP; vendas estão baixas -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-preco-do-cristal-segue-em-queda-no-spot-de-sp-vendas-estao-baixas.aspx,"Cepea, 25/07/2023 – O ritmo das negociações envolvendo açúcar cristal branco foi baixo no mercado spot paulista por mais uma semana, com a liquidez total captada pelo Cepea menor que a da semana anterior. Por mais que a oferta interna dos tipos de melhor qualidade esteja restrita – visto que as usinas aumentaram o volume de açúcar direcionado às exportações –, a demanda interna não tem mostrado sinais de aquecimento, o que vem pressionando os valores domésticos. De 17 a 21 de julho, a média do Indicador CEPEA/ESALQ foi de R$ 134,77/saca de 50 kg, queda de 2,84% em relação à da semana anterior (de R$ 138,71/sc). No comparativo das últimas duas sextas-feiras, a baixa foi de 1,45%. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-07-25,ETANOL/CEPEA,Preços seguem em queda em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-precos-seguem-em-queda-em-sp.aspx,"Cepea, 25/07/2023 – As cotações dos etanóis anidro e hidratado continuam em baixa no mercado paulista, de acordo com informações do Cepea. O Indicador do hidratado CEPEA/ESALQ fechou em R$ 2,0965/litro (líquido de ICMS e PIS/Cofins) de 17 a 21 de julho, recuo de 4,19% frente à semana anterior. Quanto ao etanol anidro, o Indicador CEPEA/ESALQ fechou a R$ 2,6409/litro, valor líquido de impostos (PIS/Cofins), queda de 1,73% no mesmo período. Segundo pesquisadores do Cepea, o cenário de baixa está atrelado à fraca demanda. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-07-18,AÇÚCAR/CEPEA,Negócios estão calmos no mercado spot do estado de São Paulo -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-negocios-estao-calmos-no-mercado-spot-do-estado-de-sao-paulo.aspx,"Cepea, 18/07/2023 – O ritmo de negócios envolvendo o açúcar cristal branco seguiu calmo no spot paulista nos últimos dias. De acordo com levantamento do Cepea, a demanda continua baixa, comportamento normal em julho, quando o consumo dos produtos que levam açúcar na composição diminui devido ao período das férias escolares. Neste período de pico de safra, a oferta do cristal para pronta entrega aumenta, reforçando a retração dos compradores. Assim, as cotações do cristal recuaram nos últimos dias. Fonte: Cepea (www.cepea.esalq.usp.br)"
